index,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
6638,573867,23084,RABBIT NIGHT LIGHT,48,01/11/11 12:12,1.79,12674.0,France
6639,573867,23076,ICE CREAM SUNDAE LIP GLOSS,48,01/11/11 12:12,1.25,12674.0,France
6640,573867,23500,KEY RING BASEBALL BOOT ASSORTED ,20,01/11/11 12:12,1.25,12674.0,France
6641,573867,20750,RED RETROSPOT MINI CASES,2,01/11/11 12:12,7.95,12674.0,France
6642,573867,23101,SILVER STARS TABLE DECORATION,12,01/11/11 12:12,0.83,12674.0,France
6643,573867,84375,SET OF 20 KIDS COOKIE CUTTERS,12,01/11/11 12:12,2.1,12674.0,France
6644,573867,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,01/11/11 12:12,4.15,12674.0,France
6645,573867,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,01/11/11 12:12,4.15,12674.0,France
6646,573867,23256,CHILDRENS CUTLERY SPACEBOY ,8,01/11/11 12:12,4.15,12674.0,France
6647,573867,22449,SILK PURSE BABUSHKA PINK,6,01/11/11 12:12,3.35,12674.0,France
6648,573867,22332,SKULLS PARTY BAG + STICKER SET,8,01/11/11 12:12,1.65,12674.0,France
6649,573867,22333,RETROSPOT PARTY BAG + STICKER SET,8,01/11/11 12:12,1.65,12674.0,France
6650,573867,21987,PACK OF 6 SKULL PAPER CUPS,12,01/11/11 12:12,0.65,12674.0,France
6651,573867,21086,SET/6 RED SPOTTY PAPER CUPS,12,01/11/11 12:12,0.65,12674.0,France
6652,573867,22331,WOODLAND PARTY BAG + STICKER SET,8,01/11/11 12:12,1.65,12674.0,France
6653,573867,22610,PENS ASSORTED FUNNY FACE,36,01/11/11 12:12,0.19,12674.0,France
6654,573867,22029,SPACEBOY BIRTHDAY CARD,12,01/11/11 12:12,0.42,12674.0,France
6655,573867,22712,CARD DOLLY GIRL ,12,01/11/11 12:12,0.42,12674.0,France
6656,573867,22727,ALARM CLOCK BAKELIKE RED ,4,01/11/11 12:12,3.75,12674.0,France
6657,573867,22726,ALARM CLOCK BAKELIKE GREEN,4,01/11/11 12:12,3.75,12674.0,France
6658,573867,22728,ALARM CLOCK BAKELIKE PINK,8,01/11/11 12:12,3.75,12674.0,France
6659,573867,POST,POSTAGE,2,01/11/11 12:12,18.0,12674.0,France
6660,573867,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,01/11/11 12:12,2.95,12674.0,France
6661,573867,22492,MINI PAINT SET VINTAGE ,36,01/11/11 12:12,0.65,12674.0,France
6662,573868,20973,12 PENCIL SMALL TUBE WOODLAND,24,01/11/11 12:18,0.65,12491.0,France
6663,573868,21249,WOODLAND  HEIGHT CHART STICKERS ,6,01/11/11 12:18,2.95,12491.0,France
6664,573868,20719,WOODLAND CHARLOTTE BAG,10,01/11/11 12:18,0.85,12491.0,France
6665,573868,23388,WOODLAND MINI BACKPACK,8,01/11/11 12:18,4.15,12491.0,France
6666,573868,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,01/11/11 12:18,2.95,12491.0,France
6667,573868,22899,CHILDREN'S APRON DOLLY GIRL ,6,01/11/11 12:18,2.1,12491.0,France
6668,573868,22630,DOLLY GIRL LUNCH BOX,12,01/11/11 12:18,1.95,12491.0,France
6669,573868,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,01/11/11 12:18,0.85,12491.0,France
6670,573868,23108,SET OF 10 LED DOLLY LIGHTS,4,01/11/11 12:18,6.25,12491.0,France
6671,573868,23289,DOLLY GIRL CHILDRENS BOWL,8,01/11/11 12:18,1.25,12491.0,France
6672,573868,23291,DOLLY GIRL CHILDRENS CUP,8,01/11/11 12:18,1.25,12491.0,France
6673,573868,23390,DOLLY GIRL MINI BACKPACK,4,01/11/11 12:18,4.15,12491.0,France
6674,573868,23292,SPACEBOY CHILDRENS CUP,8,01/11/11 12:18,1.25,12491.0,France
6675,573868,22367,CHILDRENS APRON SPACEBOY DESIGN,8,01/11/11 12:18,1.95,12491.0,France
6676,573868,20724,RED RETROSPOT CHARLOTTE BAG,10,01/11/11 12:18,0.85,12491.0,France
6677,573868,21156,RETROSPOT CHILDRENS APRON,8,01/11/11 12:18,1.95,12491.0,France
6678,573868,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,01/11/11 12:18,4.95,12491.0,France
6679,573868,22175,PINK OWL SOFT TOY,6,01/11/11 12:18,2.95,12491.0,France
6680,573868,21055,TOOL BOX SOFT TOY ,3,01/11/11 12:18,8.95,12491.0,France
6681,573868,23290,SPACEBOY CHILDRENS BOWL,8,01/11/11 12:18,1.25,12491.0,France
6682,573868,23389,SPACEBOY MINI BACKPACK,4,01/11/11 12:18,4.15,12491.0,France
6683,573868,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,01/11/11 12:18,0.65,12491.0,France
6684,573868,22320,BIRDS MOBILE VINTAGE DESIGN,3,01/11/11 12:18,5.95,12491.0,France
6685,573868,22325,MOBILE VINTAGE HEARTS ,3,01/11/11 12:18,4.95,12491.0,France
6686,573868,POST,POSTAGE,2,01/11/11 12:18,18.0,12491.0,France
6687,573868,20973,12 PENCIL SMALL TUBE WOODLAND,72,01/11/11 12:18,0.65,12491.0,France
6689,573891,20679,EDWARDIAN PARASOL RED,6,01/11/11 13:56,5.95,12682.0,France
6690,573891,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,01/11/11 13:56,2.55,12682.0,France
6691,573891,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,01/11/11 13:56,4.15,12682.0,France
6692,573891,23237,SET OF 4 KNICK KNACK TINS LEAF,6,01/11/11 13:56,4.15,12682.0,France
6693,573891,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,01/11/11 13:56,3.75,12682.0,France
6694,573891,23499,SET 12 VINTAGE DOILY CHALK ,24,01/11/11 13:56,0.42,12682.0,France
6695,573891,23453,OVAL  MINI PORTRAIT FRAME,8,01/11/11 13:56,1.95,12682.0,France
6696,573891,21915,RED  HARMONICA IN BOX ,12,01/11/11 13:56,1.25,12682.0,France
6697,573891,21558,SKULL LUNCH BOX WITH CUTLERY ,6,01/11/11 13:56,2.55,12682.0,France
6698,573891,22859,EASTER TIN BUNNY BOUQUET,6,01/11/11 13:56,1.65,12682.0,France
6699,573891,22556,PLASTERS IN TIN CIRCUS PARADE ,12,01/11/11 13:56,1.65,12682.0,France
6700,573891,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,01/11/11 13:56,1.65,12682.0,France
6701,573891,20726,LUNCH BAG WOODLAND,10,01/11/11 13:56,1.65,12682.0,France
6702,573891,23084,RABBIT NIGHT LIGHT,216,01/11/11 13:56,1.79,12682.0,France
6703,573891,23206,LUNCH BAG APPLE DESIGN,10,01/11/11 13:56,1.65,12682.0,France
6704,573891,15056BL,EDWARDIAN PARASOL BLACK,6,01/11/11 13:56,5.95,12682.0,France
6705,573891,85014B,RED RETROSPOT UMBRELLA,3,01/11/11 13:56,5.95,12682.0,France
6706,573891,22027,TEA PARTY BIRTHDAY CARD,12,01/11/11 13:56,0.42,12682.0,France
6707,573891,23231,WRAP  VINTAGE DOILY ,25,01/11/11 13:56,0.42,12682.0,France
6708,573891,22704,WRAP RED APPLES ,25,01/11/11 13:56,0.42,12682.0,France
6709,573891,POST,POSTAGE,5,01/11/11 13:56,18.0,12682.0,France
6710,574068,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,02/11/11 14:51,2.08,12490.0,France
6711,574068,23314,VINTAGE CHRISTMAS TABLECLOTH,2,02/11/11 14:51,12.5,12490.0,France
6712,574068,23349,ROLL WRAP VINTAGE CHRISTMAS,12,02/11/11 14:51,1.25,12490.0,France
6713,574068,22738,RIBBON REEL SNOWY VILLAGE,10,02/11/11 14:51,1.65,12490.0,France
6714,574068,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,02/11/11 14:51,3.25,12490.0,France
6715,574068,23204,CHARLOTTE BAG APPLES DESIGN,10,02/11/11 14:51,0.85,12490.0,France
6716,574068,22894,TABLECLOTH RED APPLES DESIGN ,2,02/11/11 14:51,9.95,12490.0,France
6717,574068,23287,RED VINTAGE SPOT BEAKER,8,02/11/11 14:51,0.85,12490.0,France
6718,574068,22080,RIBBON REEL POLKADOTS ,10,02/11/11 14:51,1.65,12490.0,France
6719,574068,23203,JUMBO BAG VINTAGE DOILY ,10,02/11/11 14:51,2.08,12490.0,France
6720,574068,22386,JUMBO BAG PINK POLKADOT,10,02/11/11 14:51,2.08,12490.0,France
6721,574068,85099B,JUMBO BAG RED RETROSPOT,20,02/11/11 14:51,2.08,12490.0,France
6722,574068,20724,RED RETROSPOT CHARLOTTE BAG,10,02/11/11 14:51,0.85,12490.0,France
6723,574068,22632,HAND WARMER RED RETROSPOT,12,02/11/11 14:51,2.1,12490.0,France
6724,574068,23507,MINI PLAYING CARDS BUFFALO BILL ,20,02/11/11 14:51,0.42,12490.0,France
6725,574068,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,02/11/11 14:51,2.95,12490.0,France
6726,574068,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,02/11/11 14:51,4.15,12490.0,France
6727,574068,22900,SET 2 TEA TOWELS I LOVE LONDON ,12,02/11/11 14:51,3.25,12490.0,France
6728,574068,23084,RABBIT NIGHT LIGHT,96,02/11/11 14:51,1.79,12490.0,France
6729,574068,22619,SET OF 6 SOLDIER SKITTLES,4,02/11/11 14:51,3.75,12490.0,France
6730,574068,POST,POSTAGE,3,02/11/11 14:51,18.0,12490.0,France
6731,574068,22090,PAPER BUNTING RETROSPOT,6,02/11/11 14:51,2.95,12490.0,France
6732,574093,21121,SET/10 RED POLKADOT PARTY CANDLES,24,03/11/11 9:43,1.25,12437.0,France
6733,574093,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,03/11/11 9:43,1.25,12437.0,France
6734,574093,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,03/11/11 9:43,1.25,12437.0,France
6735,574093,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,03/11/11 9:43,1.25,12437.0,France
6736,574093,22983,CARD BILLBOARD FONT,24,03/11/11 9:43,0.42,12437.0,France
6737,574093,22029,SPACEBOY BIRTHDAY CARD,24,03/11/11 9:43,0.42,12437.0,France
6738,574093,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,03/11/11 9:43,2.95,12437.0,France
6739,574093,22744,MAKE YOUR OWN MONSOON CARD KIT,6,03/11/11 9:43,2.95,12437.0,France
6740,574093,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,03/11/11 9:43,1.25,12437.0,France
6741,574093,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,03/11/11 9:43,2.95,12437.0,France
6742,574093,22090,PAPER BUNTING RETROSPOT,12,03/11/11 9:43,2.95,12437.0,France
6743,574093,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,03/11/11 9:43,5.45,12437.0,France
6744,574093,22668,PINK BABY BUNTING,5,03/11/11 9:43,2.95,12437.0,France
6745,574093,22085,PAPER CHAIN KIT SKULLS ,6,03/11/11 9:43,2.95,12437.0,France
6746,574093,21207,SKULL AND CROSSBONES  GARLAND ,12,03/11/11 9:43,1.65,12437.0,France
6747,574093,22930,BAKING MOULD HEART MILK CHOCOLATE,6,03/11/11 9:43,2.55,12437.0,France
6748,574093,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,03/11/11 9:43,2.55,12437.0,France
6749,574093,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,03/11/11 9:43,2.1,12437.0,France
6750,574093,84378,SET OF 3 HEART COOKIE CUTTERS,12,03/11/11 9:43,1.45,12437.0,France
6751,574093,21212,PACK OF 72 RETROSPOT CAKE CASES,24,03/11/11 9:43,0.55,12437.0,France
6752,574093,21975,PACK OF 60 DINOSAUR CAKE CASES,24,03/11/11 9:43,0.55,12437.0,France
6753,574093,22417,PACK OF 60 SPACEBOY CAKE CASES,48,03/11/11 9:43,0.55,12437.0,France
6754,574093,21213,PACK OF 72 SKULL CAKE CASES,24,03/11/11 9:43,0.55,12437.0,France
6755,574093,22955,36 FOIL STAR CAKE CASES ,6,03/11/11 9:43,2.1,12437.0,France
6756,574093,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,03/11/11 9:43,0.55,12437.0,France
6757,574093,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,03/11/11 9:43,0.83,12437.0,France
6758,574093,21358,TOAST ITS - HAPPY BIRTHDAY,12,03/11/11 9:43,1.25,12437.0,France
6759,574093,22435,SET OF 9 HEART SHAPED BALLOONS,12,03/11/11 9:43,1.25,12437.0,France
6760,574093,22440,BALLOON WATER BOMB PACK OF 35,20,03/11/11 9:43,0.42,12437.0,France
6761,574093,23077,DOUGHNUT LIP GLOSS ,20,03/11/11 9:43,1.25,12437.0,France
6762,574093,23076,ICE CREAM SUNDAE LIP GLOSS,24,03/11/11 9:43,1.25,12437.0,France
6763,574093,21843,RED RETROSPOT CAKE STAND,5,03/11/11 9:43,10.95,12437.0,France
6764,574093,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,03/11/11 9:43,9.95,12437.0,France
6765,574093,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,03/11/11 9:43,1.45,12437.0,France
6766,574093,22416,SET OF 36 SPACEBOY PAPER DOILIES,12,03/11/11 9:43,1.45,12437.0,France
6767,574093,21972,SET OF 36 DINOSAUR PAPER DOILIES,12,03/11/11 9:43,1.45,12437.0,France
6768,574093,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,03/11/11 9:43,1.45,12437.0,France
6769,574093,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,12,03/11/11 9:43,1.45,12437.0,France
6770,574093,22197,POPCORN HOLDER,12,03/11/11 9:43,0.85,12437.0,France
6777,574104,23084,RABBIT NIGHT LIGHT,96,03/11/11 10:45,1.79,12615.0,France
6778,574104,23569,TRADTIONAL ALPHABET STAMP SET,8,03/11/11 10:45,4.95,12615.0,France
6779,574104,23571,TRADITIONAL NAUGHTS & CROSSES,12,03/11/11 10:45,1.65,12615.0,France
6780,574104,22947,WOODEN ADVENT CALENDAR RED,6,03/11/11 10:45,7.95,12615.0,France
6781,574104,20749,ASSORTED COLOUR MINI CASES,2,03/11/11 10:45,7.95,12615.0,France
6782,574104,15056BL,EDWARDIAN PARASOL BLACK,3,03/11/11 10:45,5.95,12615.0,France
6783,574104,22580,ADVENT CALENDAR GINGHAM SACK,6,03/11/11 10:45,5.95,12615.0,France
6784,574104,23267,SET OF 4 SANTA PLACE SETTINGS,12,03/11/11 10:45,1.25,12615.0,France
6785,574104,23214,JINGLE BELL HEART ANTIQUE GOLD,12,03/11/11 10:45,2.08,12615.0,France
6786,574104,23224,CHERUB HEART DECORATION GOLD,12,03/11/11 10:45,0.83,12615.0,France
6787,574104,23222,CHRISTMAS TREE HANGING GOLD,12,03/11/11 10:45,0.83,12615.0,France
6788,574104,23216,LAUREL HEART ANTIQUE GOLD,12,03/11/11 10:45,1.25,12615.0,France
6789,574104,22573,STAR WOODEN CHRISTMAS DECORATION,12,03/11/11 10:45,0.85,12615.0,France
6790,574104,22574,HEART WOODEN CHRISTMAS DECORATION,12,03/11/11 10:45,0.85,12615.0,France
6791,574104,22571,ROCKING HORSE RED CHRISTMAS ,12,03/11/11 10:45,0.85,12615.0,France
6792,574104,23210,WHITE ROCKING HORSE HAND PAINTED,24,03/11/11 10:45,1.25,12615.0,France
6793,574104,23213,STAR WREATH DECORATION WITH BELL,12,03/11/11 10:45,1.25,12615.0,France
6794,574104,23211,RED ROCKING HORSE HAND PAINTED,24,03/11/11 10:45,1.25,12615.0,France
6795,574104,84879,ASSORTED COLOUR BIRD ORNAMENT,16,03/11/11 10:45,1.69,12615.0,France
6796,574104,22966,GINGERBREAD MAN COOKIE CUTTER,12,03/11/11 10:45,1.25,12615.0,France
6797,574104,22637,PIGGY BANK RETROSPOT ,4,03/11/11 10:45,2.55,12615.0,France
6798,574104,23506,MINI PLAYING CARDS SPACEBOY ,20,03/11/11 10:45,0.42,12615.0,France
6799,574104,23508,MINI PLAYING CARDS DOLLY GIRL ,20,03/11/11 10:45,0.42,12615.0,France
6800,574104,21703,BAG 125g SWIRLY MARBLES,12,03/11/11 10:45,0.42,12615.0,France
6801,574104,POST,POSTAGE,3,03/11/11 10:45,18.0,12615.0,France
6802,574252,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,03/11/11 13:24,3.75,12437.0,France
6803,574252,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,03/11/11 13:24,2.95,12437.0,France
6804,574252,22630,DOLLY GIRL LUNCH BOX,12,03/11/11 13:24,1.95,12437.0,France
6805,574252,22629,SPACEBOY LUNCH BOX ,12,03/11/11 13:24,1.95,12437.0,France
6806,574252,20726,LUNCH BAG WOODLAND,20,03/11/11 13:24,1.65,12437.0,France
6807,574252,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,03/11/11 13:24,1.65,12437.0,France
6808,574252,23084,RABBIT NIGHT LIGHT,6,03/11/11 13:24,2.08,12437.0,France
6809,574252,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,8,03/11/11 13:24,3.75,12437.0,France
6810,574252,22215,CAKE STAND WHITE TWO TIER LACE,2,03/11/11 13:24,8.5,12437.0,France
6811,574252,POST,POSTAGE,2,03/11/11 13:24,18.0,12437.0,France
6819,574501,21427,SKULLS STORAGE BOX SMALL,5,04/11/11 13:15,2.1,12577.0,France
6820,574501,21365,MIRRORED WALL ART STARS,2,04/11/11 13:15,0.75,12577.0,France
6821,574501,21371,MIRRORED WALL ART POPPIES,3,04/11/11 13:15,0.75,12577.0,France
6822,574501,21374,MIRRORED WALL ART SKULLS,3,04/11/11 13:15,1.25,12577.0,France
6823,574501,21369,MIRRORED WALL ART SPLODGES,2,04/11/11 13:15,1.25,12577.0,France
6824,574501,84519B,CARROT CHARLIE+LOLA COASTER SET,2,04/11/11 13:15,1.25,12577.0,France
6825,574501,84519A,TOMATO CHARLIE+LOLA COASTER SET,2,04/11/11 13:15,1.25,12577.0,France
6826,574501,21402,RED  EGG  SPOON,3,04/11/11 13:15,0.12,12577.0,France
6827,574501,21403,BLUE EGG  SPOON,3,04/11/11 13:15,0.12,12577.0,France
6828,574501,21394,RED POLKADOT BEAKER ,6,04/11/11 13:15,0.39,12577.0,France
6829,574501,23332,IVORY WICKER HEART LARGE,4,04/11/11 13:15,1.65,12577.0,France
6830,574501,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,5,04/11/11 13:15,1.65,12577.0,France
6831,574501,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,5,04/11/11 13:15,1.65,12577.0,France
6832,574501,22065,CHRISTMAS PUDDING TRINKET POT ,4,04/11/11 13:15,0.39,12577.0,France
6833,574501,22306,SILVER MUG BONE CHINA TREE OF LIFE,6,04/11/11 13:15,1.06,12577.0,France
6834,574501,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,04/11/11 13:15,1.25,12577.0,France
6835,574501,23103,JINGLE BELL HEART DECORATION,5,04/11/11 13:15,1.65,12577.0,France
6836,574501,21070,VINTAGE BILLBOARD MUG ,6,04/11/11 13:15,1.25,12577.0,France
6837,574501,21012,ANTIQUE ALL GLASS CANDLESTICK,4,04/11/11 13:15,2.1,12577.0,France
6838,574501,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,04/11/11 13:15,0.42,12577.0,France
6839,574501,84596F,SMALL MARSHMALLOWS PINK BOWL,8,04/11/11 13:15,0.42,12577.0,France
6840,574501,70007,HI TEC ALPINE HAND WARMER,5,04/11/11 13:15,1.65,12577.0,France
6841,574501,16225,RATTLE SNAKE EGGS,4,04/11/11 13:15,1.25,12577.0,France
6842,574501,23501,KEY RING BASEBALL BOOT UNION JACK,20,04/11/11 13:15,1.25,12577.0,France
6843,574501,23500,KEY RING BASEBALL BOOT ASSORTED ,20,04/11/11 13:15,1.25,12577.0,France
6844,574501,22327,ROUND SNACK BOXES SET OF 4 SKULLS,4,04/11/11 13:15,2.95,12577.0,France
6845,574501,20961,STRAWBERRY BATH SPONGE ,3,04/11/11 13:15,1.25,12577.0,France
6846,574501,20963,APPLE BATH SPONGE,3,04/11/11 13:15,1.25,12577.0,France
6847,574501,79066K,RETRO MOD TRAY,3,04/11/11 13:15,0.85,12577.0,France
6848,574501,22207,FRYING PAN UNION FLAG,3,04/11/11 13:15,4.25,12577.0,France
6849,574501,21306,SET/4 DAISY MIRROR MAGNETS,3,04/11/11 13:15,0.29,12577.0,France
6850,574501,23077,DOUGHNUT LIP GLOSS ,20,04/11/11 13:15,1.25,12577.0,France
6851,574501,22992,REVOLVER WOODEN RULER ,7,04/11/11 13:15,1.95,12577.0,France
6852,574501,22174,PHOTO CUBE,3,04/11/11 13:15,1.65,12577.0,France
6853,574501,23281,FOLDING BUTTERFLY MIRROR RED  ,2,04/11/11 13:15,0.83,12577.0,France
6854,574501,23282,FOLDING BUTTERFLY MIRROR IVORY ,2,04/11/11 13:15,0.83,12577.0,France
6855,574501,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,2,04/11/11 13:15,0.83,12577.0,France
6856,574501,16238,PARTY TIME PENCIL ERASERS,5,04/11/11 13:15,0.21,12577.0,France
6857,574501,16237,SLEEPING CAT ERASERS,5,04/11/11 13:15,0.21,12577.0,France
6858,574501,22211,WOOD STAMP SET FLOWERS,2,04/11/11 13:15,0.83,12577.0,France
6859,574501,22208,WOOD STAMP SET THANK YOU,2,04/11/11 13:15,0.83,12577.0,France
6860,574501,23196,VINTAGE LEAF MAGNETIC NOTEPAD,3,04/11/11 13:15,1.45,12577.0,France
6861,574501,23198,PANTRY MAGNETIC  SHOPPING LIST,3,04/11/11 13:15,1.45,12577.0,France
6862,574501,23503,PLAYING CARDS KEEP CALM & CARRY ON,2,04/11/11 13:15,1.25,12577.0,France
6863,574501,23504,PLAYING CARDS JUBILEE UNION JACK,2,04/11/11 13:15,1.25,12577.0,France
6864,574501,23505,PLAYING CARDS I LOVE LONDON ,2,04/11/11 13:15,1.25,12577.0,France
6865,574501,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,2,04/11/11 13:15,0.42,12577.0,France
6866,574501,23120,PACK OF 6 SMALL FRUIT STRAWS,2,04/11/11 13:15,0.42,12577.0,France
6867,574501,23504,PLAYING CARDS JUBILEE UNION JACK,4,04/11/11 13:15,1.25,12577.0,France
6868,574501,10120,DOGGY RUBBER,10,04/11/11 13:15,0.21,12577.0,France
6869,574501,23366,SET 12 COLOURING PENCILS DOILY,6,04/11/11 13:15,0.65,12577.0,France
6870,574501,20974,12 PENCILS SMALL TUBE SKULL,6,04/11/11 13:15,0.65,12577.0,France
6871,574501,23365,SET 12 COLOUR PENCILS LOVE LONDON,6,04/11/11 13:15,0.65,12577.0,France
6872,574501,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,04/11/11 13:15,1.25,12577.0,France
6873,574501,22068,BLACK PIRATE TREASURE CHEST,2,04/11/11 13:15,1.65,12577.0,France
6874,574501,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,12,04/11/11 13:15,0.42,12577.0,France
6875,574501,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,04/11/11 13:15,0.65,12577.0,France
6876,574501,21034,REX CASH+CARRY JUMBO SHOPPER,2,04/11/11 13:15,0.95,12577.0,France
6877,574506,23583,LUNCH BAG PAISLEY PARK  ,1,04/11/11 13:24,1.65,12577.0,France
6878,574506,23489,VINTAGE BELLS GARLAND,2,04/11/11 13:24,2.89,12577.0,France
6879,574506,16225,RATTLE SNAKE EGGS,2,04/11/11 13:24,1.25,12577.0,France
6880,574506,23085,ANTIQUE SILVER BAUBLE LAMP  ,3,04/11/11 13:24,10.4,12577.0,France
6881,574506,23202,JUMBO BAG VINTAGE LEAF,1,04/11/11 13:24,2.08,12577.0,France
6882,574506,22384,LUNCH BAG PINK POLKADOT,1,04/11/11 13:24,1.65,12577.0,France
6883,574506,84673B,BLUE FLY SWAT,1,04/11/11 13:24,0.65,12577.0,France
6884,574506,23214,JINGLE BELL HEART ANTIQUE GOLD,2,04/11/11 13:24,2.08,12577.0,France
6885,574506,M,Manual,1,04/11/11 13:24,3.95,12577.0,France
6886,574506,23283,DOORMAT VINTAGE LEAF,1,04/11/11 13:24,8.25,12577.0,France
6887,574506,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,04/11/11 13:24,1.65,12577.0,France
6888,574506,22197,POPCORN HOLDER,2,04/11/11 13:24,0.85,12577.0,France
6889,574506,23284,DOORMAT KEEP CALM AND COME IN,1,04/11/11 13:24,8.25,12577.0,France
6890,574506,21372,MIRRORED WALL ART TABLE LAMP,1,04/11/11 13:24,0.75,12577.0,France
6891,574506,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,04/11/11 13:24,2.95,12577.0,France
6892,574506,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,04/11/11 13:24,2.1,12577.0,France
6894,574506,48173C,DOORMAT BLACK FLOCK ,1,04/11/11 13:24,8.25,12577.0,France
6895,574506,22207,FRYING PAN UNION FLAG,1,04/11/11 13:24,4.25,12577.0,France
6896,574506,22792,FLUTED ANTIQUE CANDLE HOLDER,2,04/11/11 13:24,0.85,12577.0,France
6897,574506,23356,LOVE HOT WATER BOTTLE,1,04/11/11 13:24,5.95,12577.0,France
6898,574506,22197,POPCORN HOLDER,4,04/11/11 13:24,0.85,12577.0,France
6932,575049,22629,SPACEBOY LUNCH BOX ,12,08/11/11 12:13,1.95,12721.0,France
6933,575049,22630,DOLLY GIRL LUNCH BOX,12,08/11/11 12:13,1.95,12721.0,France
6934,575049,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,8,08/11/11 12:13,3.75,12721.0,France
6935,575049,23354,6 GIFT TAGS 50'S CHRISTMAS ,24,08/11/11 12:13,0.83,12721.0,France
6936,575049,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,24,08/11/11 12:13,0.83,12721.0,France
6937,575049,22959,WRAP CHRISTMAS VILLAGE,25,08/11/11 12:13,0.42,12721.0,France
6938,575049,22778,GLASS CLOCHE SMALL,4,08/11/11 12:13,3.95,12721.0,France
6939,575049,47599B,BLUE PARTY BAGS ,6,08/11/11 12:13,2.1,12721.0,France
6940,575049,22331,WOODLAND PARTY BAG + STICKER SET,8,08/11/11 12:13,1.65,12721.0,France
6941,575049,22333,RETROSPOT PARTY BAG + STICKER SET,8,08/11/11 12:13,1.65,12721.0,France
6942,575049,23344,JUMBO BAG 50'S CHRISTMAS ,10,08/11/11 12:13,2.08,12721.0,France
6943,575049,85099B,JUMBO BAG RED RETROSPOT,10,08/11/11 12:13,2.08,12721.0,France
6944,575049,23569,TRADTIONAL ALPHABET STAMP SET,4,08/11/11 12:13,4.95,12721.0,France
6945,575049,21499,BLUE POLKADOT WRAP,25,08/11/11 12:13,0.42,12721.0,France
6946,575049,21500,PINK POLKADOT WRAP ,25,08/11/11 12:13,0.42,12721.0,France
6947,575049,16169E,WRAP 50'S  CHRISTMAS,25,08/11/11 12:13,0.42,12721.0,France
6948,575049,23350,ROLL WRAP VINTAGE SPOT ,12,08/11/11 12:13,1.25,12721.0,France
6949,575049,23256,CHILDRENS CUTLERY SPACEBOY ,4,08/11/11 12:13,4.15,12721.0,France
6950,575049,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,08/11/11 12:13,4.15,12721.0,France
6951,575049,23267,SET OF 4 SANTA PLACE SETTINGS,12,08/11/11 12:13,1.25,12721.0,France
6952,575049,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,08/11/11 12:13,2.89,12721.0,France
